"","CBO","AFF","EFF","LCOM","MQ"
"5.2.0",4,25.64,24.18,0.83,2.74
"5.3.0",4.18,39.55,31.36,0.84,2.65
"5.4.1",4.18,34.71,27.71,0.83,5.14
"6.0.1",4.18,35.41,28.12,0.82,5.31
"7.0.6",2.19,19.38,9.81,0.78,5.61
"7.0.7",2.19,20.69,10.19,0.79,5.5
"7.0.8",2.31,22.19,11.25,0.82,6.23
"7.0.9",2.53,24.29,12.18,0.81,6.92
"7.1.0",2.28,15.96,8.96,0.78,25.51
"7.3.0",2.62,15.77,8.82,0.83,26.14
"7.3.1",2.64,15.82,8.86,0.83,26.22
"7.4.1",3.66,19.18,10.89,0.83,25.99
"7.5.1",3.68,18.65,10.74,0.81,27.45
"7.6.0",3.55,18.45,10.63,0.81,27.4
